order_id,customer_id,order_date,total_amount
1,50,2025-11-26 00:00:00,12002.46
2,7,2025-04-15 00:00:00,4482.06
3,41,2025-06-08 00:00:00,9976.40
4,13,2025-06-16 00:00:00,6146.77
5,47,2025-11-30 00:00:00,436.12
6,15,2025-06-11 00:00:00,218.06
7,28,2025-03-31 00:00:00,16152.01
8,29,2025-10-04 00:00:00,11203.47
9,18,2025-07-01 00:00:00,1365.36
10,43,2025-12-27 00:00:00,22086.24
11,26,2026-02-02 00:00:00,4179.04
12,42,2026-01-15 00:00:00,703.10
13,11,2025-12-13 00:00:00,16947.83
14,26,2025-04-11 00:00:00,11879.99
15,39,2025-07-08 00:00:00,16674.94
16,29,2025-08-10 00:00:00,23352.88
17,15,2026-02-01 00:00:00,3233.80
18,7,2025-09-13 00:00:00,8525.57
19,41,2026-02-05 00:00:00,11469.61
20,37,2025-09-30 00:00:00,6658.02
21,42,2025-07-26 00:00:00,13438.89
22,45,2025-05-20 00:00:00,13504.08
23,25,2025-08-31 00:00:00,4165.47
24,46,2026-02-23 00:00:00,6114.84
25,38,2026-02-08 00:00:00,9604.57
26,20,2025-08-18 00:00:00,2889.93
27,29,2025-05-13 00:00:00,15225.75
28,37,2025-07-06 00:00:00,14596.02
29,18,2025-06-22 00:00:00,11865.56
30,40,2025-11-09 00:00:00,11115.95
31,35,2025-07-16 00:00:00,10356.01
32,32,2025-10-21 00:00:00,8006.23
33,24,2025-08-29 00:00:00,13707.99
34,1,2025-04-25 00:00:00,16168.91
35,33,2025-11-08 00:00:00,13176.71
36,49,2025-05-03 00:00:00,6908.69
37,26,2025-04-26 00:00:00,3002.81
38,18,2025-04-11 00:00:00,6712.61
39,2,2025-07-25 00:00:00,5480.28
40,26,2026-01-05 00:00:00,6838.30
41,37,2026-03-02 00:00:00,13813.07
42,2,2025-07-16 00:00:00,7205.00
43,48,2025-09-06 00:00:00,23935.42
44,8,2026-01-10 00:00:00,3756.10
45,12,2025-09-29 00:00:00,16731.38
46,46,2026-02-06 00:00:00,7792.01
47,27,2025-11-07 00:00:00,13775.86
48,5,2025-09-11 00:00:00,12344.53
49,5,2025-09-15 00:00:00,5189.19
50,37,2025-07-24 00:00:00,6676.65
51,29,2026-02-03 00:00:00,3071.96
52,41,2025-08-09 00:00:00,2299.41
53,50,2025-10-30 00:00:00,1615.38
54,1,2025-09-05 00:00:00,11693.00
55,44,2026-01-30 00:00:00,9825.56
56,2,2026-01-19 00:00:00,780.99
57,25,2025-04-03 00:00:00,5428.89
58,28,2025-10-05 00:00:00,15256.47
59,23,2025-11-16 00:00:00,6252.70
60,46,2025-11-01 00:00:00,7108.54
61,10,2025-12-17 00:00:00,13898.94
62,46,2025-05-26 00:00:00,10023.31
63,3,2025-05-09 00:00:00,17085.64
64,29,2025-11-08 00:00:00,9264.58
65,43,2026-02-27 00:00:00,11429.90
66,5,2025-07-26 00:00:00,10647.15
67,5,2025-05-10 00:00:00,13534.88
68,31,2025-05-17 00:00:00,5667.10
69,16,2025-04-29 00:00:00,3566.60
70,33,2025-11-19 00:00:00,15905.71
71,45,2025-04-16 00:00:00,8456.91
72,48,2025-11-10 00:00:00,5333.16
73,28,2025-05-07 00:00:00,4642.38
74,27,2026-01-03 00:00:00,10794.97
75,33,2025-06-28 00:00:00,11224.81
76,22,2026-03-07 00:00:00,8128.31
77,1,2025-07-18 00:00:00,10519.38
78,43,2025-08-25 00:00:00,7728.59
79,28,2025-03-20 00:00:00,12040.50
80,43,2025-09-11 00:00:00,6614.92
81,31,2025-11-14 00:00:00,14149.66
82,1,2025-10-16 00:00:00,1365.84
83,1,2025-06-16 00:00:00,11366.13
84,24,2025-04-07 00:00:00,3762.23
85,3,2025-06-21 00:00:00,13596.58
86,50,2025-11-21 00:00:00,1728.22
87,1,2025-11-04 00:00:00,412.96
88,8,2025-11-29 00:00:00,2674.44
89,4,2026-03-12 00:00:00,5259.00
90,29,2025-03-29 00:00:00,20175.66
91,50,2025-09-19 00:00:00,15239.88
92,42,2025-06-12 00:00:00,9126.03
93,25,2025-07-07 00:00:00,13197.42
94,9,2025-03-15 00:00:00,1254.88
95,33,2026-01-06 00:00:00,3377.41
96,47,2026-03-09 00:00:00,4842.62
97,50,2025-09-27 00:00:00,11054.03
98,1,2025-05-14 00:00:00,5141.08
99,9,2026-02-07 00:00:00,11900.98
100,12,2025-11-15 00:00:00,2845.49
101,43,2025-04-29 00:00:00,305.26
102,30,2025-07-04 00:00:00,4426.85
103,28,2026-03-09 00:00:00,11666.86
104,5,2025-09-18 00:00:00,2872.99
105,23,2025-04-06 00:00:00,3214.50
106,25,2025-07-08 00:00:00,8824.83
107,29,2025-10-13 00:00:00,2109.30
108,11,2025-11-30 00:00:00,1373.67
109,27,2025-03-21 00:00:00,14418.42
110,1,2025-09-26 00:00:00,21025.65
111,15,2025-03-31 00:00:00,6059.64
112,34,2025-10-20 00:00:00,414.82
113,32,2025-10-29 00:00:00,14239.10
114,39,2025-05-24 00:00:00,5182.75
115,49,2025-08-25 00:00:00,15466.11
116,42,2025-08-29 00:00:00,7963.92
117,20,2025-09-26 00:00:00,14575.76
118,21,2025-10-20 00:00:00,7160.79
119,23,2025-05-02 00:00:00,2389.58
120,34,2025-11-19 00:00:00,7259.71
121,37,2025-09-09 00:00:00,4942.26
122,50,2025-10-08 00:00:00,4884.50
123,2,2025-05-02 00:00:00,8107.93
124,18,2025-08-21 00:00:00,4363.16
125,2,2025-08-18 00:00:00,520.66
126,44,2025-10-12 00:00:00,5663.28
127,45,2026-01-06 00:00:00,10189.00
128,32,2025-05-31 00:00:00,4494.70
129,39,2025-12-18 00:00:00,3515.50
130,18,2025-10-24 00:00:00,15457.32
131,11,2025-04-29 00:00:00,5140.51
132,13,2025-12-20 00:00:00,14832.44
133,17,2025-05-02 00:00:00,14019.85
134,50,2025-10-14 00:00:00,14541.23
135,3,2026-02-27 00:00:00,5786.19
136,6,2025-04-07 00:00:00,5710.62
137,45,2025-09-07 00:00:00,10840.43
138,38,2025-05-11 00:00:00,4383.09
139,3,2025-04-15 00:00:00,804.30
140,5,2026-02-16 00:00:00,2055.99
141,25,2025-10-25 00:00:00,8734.95
142,29,2025-08-30 00:00:00,755.06
143,40,2025-09-08 00:00:00,9274.16
144,44,2025-06-29 00:00:00,5529.16
145,47,2025-09-23 00:00:00,1131.12
146,24,2026-01-19 00:00:00,8016.98
147,13,2025-07-28 00:00:00,7909.17
148,49,2026-02-20 00:00:00,636.28
149,34,2026-01-17 00:00:00,6627.12
150,18,2025-05-30 00:00:00,9722.73
151,41,2026-02-19 00:00:00,10408.64
152,24,2025-05-08 00:00:00,11148.74
153,9,2025-09-24 00:00:00,12585.33
154,24,2025-06-07 00:00:00,16732.82
155,35,2026-02-14 00:00:00,8109.17
156,19,2025-08-09 00:00:00,6048.77
157,3,2025-04-24 00:00:00,5076.10
158,7,2025-07-26 00:00:00,4816.55
159,35,2025-12-06 00:00:00,3714.93
160,5,2026-03-15 00:00:00,19358.07
161,1,2025-08-03 00:00:00,8917.75
162,42,2025-07-26 00:00:00,12215.53
163,5,2025-05-09 00:00:00,10095.52
164,16,2025-05-20 00:00:00,18084.05
165,7,2025-05-19 00:00:00,7252.22
166,11,2025-12-07 00:00:00,4424.48
167,49,2026-02-02 00:00:00,8040.82
168,13,2026-02-09 00:00:00,17667.46
169,3,2026-01-14 00:00:00,13801.70
170,5,2025-06-21 00:00:00,2246.03
171,43,2025-06-25 00:00:00,6804.99
172,8,2026-02-23 00:00:00,7387.14
173,3,2026-01-12 00:00:00,915.33
174,25,2025-08-08 00:00:00,2324.37
175,49,2025-04-11 00:00:00,7974.25
176,40,2025-06-04 00:00:00,7425.48
177,33,2026-01-24 00:00:00,878.43
178,9,2025-10-19 00:00:00,4020.05
179,15,2025-07-20 00:00:00,8914.28
180,4,2025-10-24 00:00:00,3764.64
181,14,2025-04-08 00:00:00,14425.19
182,25,2026-01-30 00:00:00,6364.77
183,37,2025-07-07 00:00:00,8204.57
184,16,2025-12-15 00:00:00,13249.50
185,43,2025-10-10 00:00:00,1360.69
186,43,2025-04-04 00:00:00,1567.14
187,23,2025-08-24 00:00:00,1389.92
188,27,2025-11-19 00:00:00,6151.87
189,32,2026-01-02 00:00:00,10905.68
190,33,2025-04-15 00:00:00,9824.70
191,34,2025-10-14 00:00:00,8174.38
192,9,2025-09-19 00:00:00,9475.87
193,20,2025-07-16 00:00:00,1782.96
194,35,2025-07-27 00:00:00,6835.65
195,6,2025-11-12 00:00:00,703.10
196,31,2025-09-07 00:00:00,4207.35
197,28,2025-07-16 00:00:00,11812.61
198,15,2025-07-22 00:00:00,10635.31
199,44,2025-05-09 00:00:00,9135.80
200,30,2025-05-04 00:00:00,2867.72
201,35,2026-03-12 00:00:00,2396.25
202,16,2026-01-16 00:00:00,10995.35
203,46,2025-04-08 00:00:00,10002.88
204,10,2026-02-21 00:00:00,5613.12
205,46,2025-04-27 00:00:00,11963.82
206,23,2026-01-26 00:00:00,6355.00
207,7,2026-01-28 00:00:00,1728.96
208,33,2025-10-14 00:00:00,9756.50
209,5,2025-12-15 00:00:00,8813.62
210,26,2025-09-15 00:00:00,12493.58
211,1,2025-10-07 00:00:00,2009.87
212,13,2026-01-24 00:00:00,8740.24
213,38,2025-04-28 00:00:00,21411.15
214,1,2025-11-01 00:00:00,4144.81
215,16,2025-04-13 00:00:00,8494.92
216,25,2025-07-08 00:00:00,8066.26
217,9,2025-11-29 00:00:00,1052.50
218,46,2025-11-26 00:00:00,4059.87
219,14,2025-04-26 00:00:00,624.89
220,26,2025-04-02 00:00:00,7240.08
221,49,2025-09-04 00:00:00,16181.79
222,31,2025-09-03 00:00:00,1696.68
223,41,2025-05-29 00:00:00,11236.00
224,17,2025-08-17 00:00:00,10734.94
225,20,2025-09-04 00:00:00,2404.02
226,33,2025-05-29 00:00:00,11744.90
227,11,2025-11-19 00:00:00,989.55
228,34,2025-09-17 00:00:00,5300.52
229,26,2026-02-02 00:00:00,12003.34
230,24,2025-12-10 00:00:00,649.90
231,35,2025-11-24 00:00:00,1722.59
232,32,2025-04-03 00:00:00,188.52
233,9,2025-05-09 00:00:00,6460.00
234,29,2025-05-24 00:00:00,3282.60
235,15,2025-06-19 00:00:00,5910.40
236,35,2025-05-14 00:00:00,8762.19
237,7,2025-07-11 00:00:00,23314.43
238,32,2025-10-15 00:00:00,20840.51
239,44,2026-01-27 00:00:00,6346.90
240,34,2025-09-11 00:00:00,2942.68
241,36,2025-06-29 00:00:00,13694.48
242,14,2025-08-02 00:00:00,3603.72
243,4,2025-05-25 00:00:00,17939.14
244,7,2025-05-16 00:00:00,1238.45
245,45,2026-02-09 00:00:00,20633.14
246,21,2025-08-04 00:00:00,8319.63
247,8,2025-04-18 00:00:00,8914.80
248,45,2025-06-23 00:00:00,12003.90
249,47,2025-05-26 00:00:00,13086.17
250,23,2025-12-17 00:00:00,5748.10
251,7,2025-08-20 00:00:00,3638.91
252,50,2025-04-27 00:00:00,1032.40
